1013,uid5,CNN,rtmp://s02.ottclub.info:1935/live/c175.stream#rtmp://s02.ottclub.info:1935/live/c675.stream
1014,uid5,BBC,rtmp://s02.ottclub.info:1935/live/c177.stream#rtmp://s02.ottclub.info:1935/live/c677.stream
1015,uid5,公HD,rtmp://s01.ottclub.info:1935/live/c229.stream#rtmp://s01.ottclub.info:1935/live/c729.stream
1016,uid5,公,rtmp://s01.ottclub.info:1935/live/c239.stream#rtmp://s01.ottclub.info:1935/live/c739.stream
1017,uid5,FSTVHD,rtmp://s03.ottclub.info:1935/live/c193.stream#rtmp://s03.ottclub.info:1935/live/c693.stream
1018,uid5,民HD,rtmp://s03.ottclub.info:1935/live/c192.stream#rtmp://s03.ottclub.info:1935/live/c692.stream
1019,uid5,台HD,rtmp://s03.ottclub.info:1935/live/c240.stream#rtmp://s03.ottclub.info:1935/live/c740.stream
1020,uid5,台C合台,rtmp://s03.ottclub.info:1935/live/c171.stream#rtmp://s03.ottclub.info:1935/live/c671.stream
1021,uid5,中HD,rtmp://s01.ottclub.info:1935/live/c174.stream#rtmp://s01.ottclub.info:1935/live/c674.stream
1022,uid5,BRAVO菁采台,rtmp://s03.ottclub.info:1935/live/c201.stream#rtmp://s03.ottclub.info:1935/live/c701.stream
1023,uid5,大HD,rtmp://s02.ottclub.info:1935/live/c059.stream#rtmp://s02.ottclub.info:1935/live/c559.stream
1024,uid5,探索科W台HD,rtmp://s03.ottclub.info:1935/live/c247.stream#rtmp://s03.ottclub.info:1935/live/c747.stream
1025,uid5,DMAXHD,rtmp://s01.ottclub.info:1935/live/c200.stream#rtmp://s01.ottclub.info:1935/live/c700.stream
1026,uid5,EVEHD,rtmp://s03.ottclub.info:1935/live/c243.stream#rtmp://s03.ottclub.info:1935/live/c743.stream
1027,uid5,家地理野生台HD,rtmp://s03.ottclub.info:1935/live/c207.stream#rtmp://s03.ottclub.info:1935/live/c707.stream
1028,uid5,家地理人台HD,rtmp://s03.ottclub.info:1935/live/c245.stream#rtmp://s03.ottclub.info:1935/live/c745.stream
1029,uid5,家地理l道台HD,rtmp://s03.ottclub.info:1935/live/c206.stream#rtmp://s03.ottclub.info:1935/live/c706.stream
1030,uid5,DiscoveryHD,rtmp://s03.ottclub.info:1935/live/c244.stream#rtmp://s03.ottclub.info:1935/live/c744.stream
1031,uid5,TLC,rtmp://s02.ottclub.info:1935/live/c170.stream#rtmp://s02.ottclub.info:1935/live/c670.stream
1032,uid5,游镄乔蛱,rtmp://s02.ottclub.info:1935/live/c176.stream#rtmp://s02.ottclub.info:1935/live/c676.stream
1033,uid5,卡通l道台,rtmp://s02.ottclub.info:1935/live/c178.stream#rtmp://s02.ottclub.info:1935/live/c678.stream
1034,uid5,迪士尼l道台,rtmp://s02.ottclub.info:1935/live/c198.stream#rtmp://s02.ottclub.info:1935/live/c698.stream
1035,uid5,MOMO H子台,rtmp://s02.ottclub.info:1935/live/c168.stream#rtmp://s02.ottclub.info:1935/live/c668.stream
1036,uid5,|森幼幼台,rtmp://s01.ottclub.info:1935/live/c227.stream#rtmp://s01.ottclub.info:1935/live/c727.stream
1037,uid5,砭C合台,rtmp://s03.ottclub.info:1935/live/c235.stream#rtmp://s03.ottclub.info:1935/live/c735.stream
1038,uid5,八大第一台HD,rtmp://s01.ottclub.info:1935/live/c157.stream#rtmp://s01.ottclub.info:1935/live/c657.stream
1039,uid5,八大C合台HD,rtmp://s01.ottclub.info:1935/live/c197.stream#rtmp://s01.ottclub.info:1935/live/c697.stream
1040,uid5,三立台程HD,rtmp://s03.ottclub.info:1935/live/c196.stream#rtmp://s03.ottclub.info:1935/live/c696.stream
1041,uid5,l中文台HD,rtmp://s01.ottclub.info:1935/live/c158.stream#rtmp://s01.ottclub.info:1935/live/c658.stream
1042,uid5,美影台HD,rtmp://s01.ottclub.info:1935/live/c204.stream#rtmp://s01.ottclub.info:1935/live/c704.stream
1043,uid5,星l影台HD,rtmp://s01.ottclub.info:1935/live/c205.stream#rtmp://s01.ottclub.info:1935/live/c705.stream
1044,uid5,|森C合台,rtmp://s03.ottclub.info:1935/live/c237.stream#rtmp://s03.ottclub.info:1935/live/c737.stream
1045,uid5,|森超台,rtmp://s01.ottclub.info:1935/live/c195.stream#rtmp://s01.ottclub.info:1935/live/c695.stream
1046,uid5,Channal MHD,rtmp://s03.ottclub.info:1935/live/c219.stream#rtmp://s03.ottclub.info:1935/live/c719.stream
1047,uid5,KMTVHD,rtmp://s03.ottclub.info:1935/live/c218.stream#rtmp://s03.ottclub.info:1935/live/c718.stream
1048,uid5,中天C合台HD,rtmp://s03.ottclub.info:1935/live/c220.stream#rtmp://s03.ottclub.info:1935/live/c720.stream
1049,uid5,|Ll台,rtmp://s02.ottclub.info:1935/live/c214.stream#rtmp://s02.ottclub.info:1935/live/c714.stream
1050,uid5,MUCH台,rtmp://s01.ottclub.info:1935/live/c226.stream#rtmp://s01.ottclub.info:1935/live/c726.stream
1051,uid5,中天诽,rtmp://s01.ottclub.info:1935/live/c228.stream#rtmp://s01.ottclub.info:1935/live/c728.stream
1052,uid5,|森√,rtmp://s02.ottclub.info:1935/live/c169.stream#rtmp://s02.ottclub.info:1935/live/c669.stream
1053,uid5,八大√,rtmp://s02.ottclub.info:1935/live/c215.stream#rtmp://s02.ottclub.info:1935/live/c715.stream
1054,uid5,TVBSg诽HD,rtmp://s03.ottclub.info:1935/live/c160.stream#rtmp://s03.ottclub.info:1935/live/c660.stream
1055,uid5,√,rtmp://s02.ottclub.info:1935/live/c210.stream#rtmp://s02.ottclub.info:1935/live/c710.stream
1056,uid5,星l诽HD,rtmp://s03.ottclub.info:1935/live/c242.stream#rtmp://s03.ottclub.info:1935/live/c742.stream
1057,uid5,l合家g台,rtmp://s02.ottclub.info:1935/live/c211.stream#rtmp://s02.ottclub.info:1935/live/c711.stream
1058,uid5,JETC合台,rtmp://s01.ottclub.info:1935/live/c225.stream#rtmp://s01.ottclub.info:1935/live/c725.stream
1059,uid5,DIVAHD,rtmp://s01.ottclub.info:1935/live/c156.stream#rtmp://s01.ottclub.info:1935/live/c656.stream
1060,uid5,SYFYHD,rtmp://s03.ottclub.info:1935/live/c216.stream#rtmp://s03.ottclub.info:1935/live/c716.stream
1061,uid5,壹新台HD,rtmp://s01.ottclub.info:1935/live/c232.stream#rtmp://s01.ottclub.info:1935/live/c732.stream
1062,uid5,年代新台HD,rtmp://s03.ottclub.info:1935/live/c236.stream#rtmp://s03.ottclub.info:1935/live/c736.stream
1063,uid5,|森新台HD,rtmp://s01.ottclub.info:1935/live/c191.stream#rtmp://s01.ottclub.info:1935/live/c691.stream
1064,uid5,中天新台HD,rtmp://s01.ottclub.info:1935/live/c188.stream#rtmp://s01.ottclub.info:1935/live/c688.stream
1065,uid5,民新台HD,rtmp://s01.ottclub.info:1935/live/c187.stream#rtmp://s01.ottclub.info:1935/live/c687.stream
1066,uid5,三立新台HD,rtmp://s03.ottclub.info:1935/live/c161.stream#rtmp://s03.ottclub.info:1935/live/c661.stream
1067,uid5,TVBS新台HD,rtmp://s03.ottclub.info:1935/live/c162.stream#rtmp://s03.ottclub.info:1935/live/c662.stream
1068,uid5,TVBS台HD,rtmp://s01.ottclub.info:1935/live/c189.stream#rtmp://s01.ottclub.info:1935/live/c689.stream
1069,uid5,|森新台,rtmp://s02.ottclub.info:1935/live/c233.stream#rtmp://s02.ottclub.info:1935/live/c733.stream
1070,uid5,非凡新台,rtmp://s02.ottclub.info:1935/live/c212.stream#rtmp://s02.ottclub.info:1935/live/c712.stream
1071,uid5,FOX CRIMEHD,rtmp://s01.ottclub.info:1935/live/c155.stream#rtmp://s01.ottclub.info:1935/live/c655.stream
1072,uid5,FXHD,rtmp://s03.ottclub.info:1935/live/c238.stream#rtmp://s03.ottclub.info:1935/live/c738.stream
1073,uid5,l影台,rtmp://s02.ottclub.info:1935/live/c167.stream#rtmp://s02.ottclub.info:1935/live/c667.stream
1074,uid5,|森影台,rtmp://s02.ottclub.info:1935/live/c234.stream#rtmp://s02.ottclub.info:1935/live/c734.stream
1075,uid5,HBOHD,rtmp://s01.ottclub.info:1935/live/c185.stream#rtmp://s01.ottclub.info:1935/live/c685.stream
1076,uid5,|森洋片台,rtmp://s02.ottclub.info:1935/live/c194.stream#rtmp://s02.ottclub.info:1935/live/c694.stream
1077,uid5,UniversalHD,rtmp://s01.ottclub.info:1935/live/c203.stream#rtmp://s01.ottclub.info:1935/live/c703.stream
1078,uid5,Star MoviesHD,rtmp://s03.ottclub.info:1935/live/c246.stream#rtmp://s03.ottclub.info:1935/live/c746.stream
1079,uid5,CINEMAX,rtmp://s01.ottclub.info:1935/live/c199.stream#rtmp://s01.ottclub.info:1935/live/c699.stream
1080,uid5,碛诽,rtmp://s02.ottclub.info:1935/live/c166.stream#rtmp://s02.ottclub.info:1935/live/c666.stream
1081,uid5,眢w育台HD,rtmp://s03.ottclub.info:1935/live/c163.stream#rtmp://s03.ottclub.info:1935/live/c663.stream
1082,uid5,FOX3HD,rtmp://s03.ottclub.info:1935/live/c230.stream#rtmp://s03.ottclub.info:1935/live/c730.stream
1083,uid5,lw育台HD,rtmp://s02.ottclub.info:1935/live/c165.stream#rtmp://s02.ottclub.info:1935/live/c665.stream
1084,uid5,砣毡咎,rtmp://s02.ottclub.info:1935/live/c164.stream#rtmp://s02.ottclub.info:1935/live/c664.stream
1085,uid5,_w育台HD,rtmp://s03.ottclub.info:1935/live/c217.stream#rtmp://s03.ottclub.info:1935/live/c717.stream
1086,uid5,dl台,rtmp://s02.ottclub.info:1935/live/c213.stream#rtmp://s02.ottclub.info:1935/live/c713.stream
1087,uid5,FOXHD,rtmp://s01.ottclub.info:1935/live/c231.stream#rtmp://s01.ottclub.info:1935/live/c731.stream
1088,uid5,HBO原HD,rtmp://s01.ottclub.info:1935/live/c190.stream#rtmp://s01.ottclub.info:1935/live/c690.stream
1089,uid5,HBOnHD,rtmp://s01.ottclub.info:1935/live/c184.stream#rtmp://s01.ottclub.info:1935/live/c684.stream
1090,uid5,HBO剀HD,rtmp://s01.ottclub.info:1935/live/c186.stream#rtmp://s01.ottclub.info:1935/live/c686.stream
1091,uid5,博斯高球II台HD,rtmp://s03.ottclub.info:1935/live/c209.stream#rtmp://s03.ottclub.info:1935/live/c709.stream
1092,uid5,博斯\犹HD,rtmp://s03.ottclub.info:1935/live/c208.stream#rtmp://s03.ottclub.info:1935/live/c708.stream
1093,uid5,GOLF CHANNALHD,rtmp://s01.ottclub.info:1935/live/c222.stream#rtmp://s01.ottclub.info:1935/live/c722.stream
1094,uid5,ASN全美\犹HD,rtmp://s01.ottclub.info:1935/live/c221.stream#rtmp://s01.ottclub.info:1935/live/c721.stream
1095,uid5,BabyTVHD,rtmp://s01.ottclub.info:1935/live/c224.stream#rtmp://s01.ottclub.info:1935/live/c724.stream
1096,uid5,Disney Junior,rtmp://s01.ottclub.info:1935/live/c223.stream#rtmp://s01.ottclub.info:1935/live/c723.stream
1097,uid5,MTVHD,rtmp://s03.ottclub.info:1935/live/c241.stream#rtmp://s03.ottclub.info:1935/live/c741.stream
1098,uid5,霹Z台程,rtmp://s02.ottclub.info:1935/live/c173.stream#rtmp://s02.ottclub.info:1935/live/c673.stream
1099,uid5,罪案删l道HD,rtmp://s02.ottclub.info:1935/live/c058.stream#rtmp://s02.ottclub.info:1935/live/c558.stream
1100,uid5,本港台,rtmp://s02.ottclub.info:1935/live/c057.stream#rtmp://s02.ottclub.info:1935/live/c557.stream
1101,uid5,NHK,rtmp://s02.ottclub.info:1935/live/c060.stream#rtmp://s02.ottclub.info:1935/live/c560.stream
1102,uid5,y-影,rtmp://s02.ottclub.info:1935/live/c987.stream#rtmp://s02.ottclub.info:1935/live/c987.stream
1103,uid5,y-冰c火之歌第一季,rtmp://s02.ottclub.info:1935/live/c981.stream#rtmp://s02.ottclub.info:1935/live/c981.stream
1104,uid5,y-嘻哈帝第一季,rtmp://s02.ottclub.info:1935/live/c982.stream#rtmp://s02.ottclub.info:1935/live/c982.stream
1105,uid5,y-海\王,rtmp://s01.ottclub.info:1935/live/c307.stream#rtmp://s01.ottclub.info:1935/live/c307.stream
